role_id;permission
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_READ_PERMISSIONS
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_CREATE_ROLES
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_READ_ROLES
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_UPDATE_ROLES
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_DELETE_ROLES
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_CREATE_USERS
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_READ_USERS
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_UPDATE_USERS
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_DELETE_USERS
e59b8f42-fd4b-11ec-b939-0242ac120002;CAN_RESET_PASSWORD
